iteration,loss
1499,1.6626546383
1500,1.9808759689
1501,1.0283334255
1502,1.7687618732
1503,2.1393871307
1504,1.9402296543
1505,1.0813345909
1506,2.0303239822
1507,0.6831005216
1508,1.9212300777
1509,0.8324378133
1510,2.3039495945
1511,1.8969179392
1512,1.6847702265
1513,1.5375915766
1514,1.6550546885
1515,0.9709571004
1516,0.7752237320
1517,1.2947987318
1518,1.5383667946
1519,1.3838744164
1520,1.6641188860
1521,2.3974037170
1522,1.7352211475
1523,2.1723279953
1524,1.6638090611
1525,1.9909776449
1526,1.4627467394
1527,2.8579454422
1528,1.1967110634
1529,1.1888929605
1530,2.1853995323
1531,1.6731570959
1532,1.8008129597
1533,1.6372377872
1534,1.1763741970
1535,1.3293569088
1536,1.4405848980
1537,2.9032897949
1538,0.6262376904
1539,2.1325626373
1540,1.9011697769
1541,1.4059772491
1542,1.3223743439
1543,1.3595647812
1544,1.0049769878
1545,1.4758582115
1546,1.1593089104
1547,1.1595211029
1548,0.6779295206
1549,1.4130841494
1550,1.0761269331
1551,1.9088654518
1552,1.7575426102
1553,1.2541334629
1554,1.6280397177
1555,1.1849870682
1556,1.2877902985
1557,1.3965687752
1558,1.4228544235
1559,1.7299052477
1560,2.0833182335
1561,2.0907282829
1562,0.8415532708
1563,1.4785245657
1564,1.2487220764
1565,1.5927010775
1566,1.3442423344
1567,1.3092820644
1568,1.5781157017
1569,1.4796965122
1570,1.2081992626
1571,1.5144630671
1572,2.1725459099
1573,1.5880174637
1574,1.3193900585
1575,1.6353340149
1576,1.0319774151
1577,1.3600891829
1578,0.8503351808
1579,1.3271927834
1580,0.8280546665
1581,1.2282540798
1582,1.5001084805
1583,1.0810854435
1584,1.7053434849
1585,0.6072613001
1586,2.2753238678
1587,0.5743410587
1588,2.1028165817
1589,0.8986991644
1590,0.9017459154
1591,1.0857858658
1592,1.4353113174
1593,1.4479837418
1594,1.5422542095
1595,1.3959119320
1596,2.9796144962
1597,1.8973987103
1598,0.8758574128
1599,1.1607017517
1600,1.3956811428
1601,1.8363354206
1602,1.4823232889
1603,1.0664753914
1604,0.5304325819
1605,1.4302175045
1606,2.0473151207
1607,1.4403262138
1608,1.9214942455
1609,1.8385508060
1610,0.9243867397
1611,1.5095299482
1612,1.6465754509
1613,1.2012336254
1614,2.0206079483
1615,1.7773450613
1616,0.8431999683
1617,1.1556847095
1618,3.4273276329
1619,1.2506874800
1620,0.8663452864
1621,1.0890614986
1622,1.2713842392
1623,2.0442829132
1624,1.6273880005
1625,2.0111010075
1626,1.7455753088
1627,1.6781511307
1628,0.9999912381
1629,1.8721908331
1630,1.3137127161
1631,0.8596449494
1632,1.5819807053
1633,1.6089311838
1634,0.9400564432
1635,2.3921060562
1636,2.2279777527
1637,0.7602063417
1638,1.1737757921
1639,1.0797959566
1640,1.2658882141
1641,2.7679936886
1642,2.1521844864
1643,1.3156257868
1644,1.2672848701
1645,2.9818997383
1646,2.3035702705
1647,1.3794002533
1648,1.7046144009
1649,1.7359468937
1650,1.7860817909
1651,1.6638724804
1652,1.3648922443
1653,1.7522940636
1654,1.3194904327
1655,1.0140275955
1656,1.8852524757
1657,2.0618629456
1658,1.4713931084
1659,0.9045481682
1660,1.9158639908
1661,1.9190965891
1662,2.2067487240
1663,1.5592706203
1664,1.7360494137
1665,1.2812843323
1666,2.3569741249
1667,1.4521150589
1668,1.4262644053
1669,1.0708942413
1670,1.5594886541
1671,1.7912492752
1672,1.9488303661
1673,1.8407819271
1674,1.6573222876
1675,2.6014187336
1676,2.4043974876
1677,1.2086474895
1678,1.3347284794
1679,2.0585405827
1680,2.4723811150
1681,2.3518133163
1682,0.8557426929
1683,1.5962618589
1684,1.7800686359
1685,1.8128814697
1686,1.9891651869
1687,1.4560163021
1688,1.6838287115
1689,1.7861883640
1690,1.6114397049
1691,1.5390377045
1692,1.4824074507
1693,1.5728396177
1694,2.2260251045
1695,1.2324681282
1696,1.9778442383
1697,1.0742862225
1698,0.9689692855
1699,1.0482496023
1700,2.2440638542
1701,1.5476260185
1702,0.8141251802
1703,0.6663231850
1704,1.3022193909
1705,2.0137104988
1706,1.4357130527
1707,2.4748461246
1708,1.2387635708
1709,1.3251545429
1710,1.2859380245
1711,1.1372375488
1712,1.7309863567
1713,1.9933850765
1714,2.1340754032
1715,1.0349494219
1716,2.6805655956
1717,0.6470896006
1718,1.4815613031
1719,1.5104334354
1720,1.9733970165
1721,0.9009284973
1722,1.7724653482
1723,1.9103168249
1724,2.3754096031
1725,0.8128460050
1726,1.5458414555
1727,1.4057972431
1728,1.9031375647
1729,1.6253908873
1730,0.6291576624
1731,1.3512921333
1732,1.0694026947
1733,1.0468058586
1734,1.6559238434
1735,1.6746970415
1736,1.4450181723
1737,1.7256889343
1738,1.0405762196
1739,1.4736115932
1740,1.5114504099
1741,2.1014740467
1742,2.4481666088
1743,2.6654238701
1744,1.5133354664
1745,1.0890469551
1746,1.5545055866
1747,1.5621253252
1748,1.7805821896
1749,1.7106139660
1750,1.5626530647
1751,1.2011952400
1752,1.6999164820
1753,3.1380920410
1754,1.5946485996
1755,1.7134379148
1756,1.4166741371
1757,1.2325795889
1758,1.4437825680
1759,2.0623376369
1760,1.1893546581
1761,0.7654254436
1762,1.1911597252
1763,1.5926907063
1764,0.9989753962
1765,1.2808902264
1766,1.0688824654
1767,1.1586338282
1768,1.9763178825
1769,1.5128631592
1770,0.8648082018
1771,1.9490444660
1772,1.5991597176
1773,0.7215635777
1774,1.6682248116
1775,0.7829599380
1776,1.2402286530
1777,0.6495898962
1778,1.8147521019
1779,1.6170620918
1780,1.6072779894
1781,1.3108655214
1782,1.2238637209
1783,1.8752756119
1784,2.0348114967
1785,1.8224219084
1786,2.0327224731
1787,2.6674094200
1788,1.2666141987
1789,0.9488178492
1790,1.2499084473
1791,1.4219431877
1792,0.7570400834
1793,1.2797203064
1794,1.1528153419
1795,2.0811617374
1796,0.7875408530
1797,1.5175251961
1798,1.3004612923
1799,1.3613016605
1800,0.5303385258
1801,1.4382573366
1802,0.8810365200
1803,1.2225214243
1804,0.4931013882
1805,1.3321769238
1806,1.8484228849
1807,1.0334262848
1808,1.5043660402
1809,1.0657875538
1810,0.4529811144
1811,1.5187945366
1812,3.0380611420
1813,1.3338119984
1814,0.9128336906
1815,0.8414742947
1816,0.8532292843
1817,0.8649917841
1818,1.8539028168
1819,1.9410967827
1820,1.6822175980
1821,2.0898885727
1822,0.8045885563
1823,1.3838171959
1824,0.9549636841
1825,2.0255241394
1826,1.5222539902
1827,1.6356778145
1828,1.8347239494
1829,1.6128673553
1830,1.4216647148
1831,1.2307441235
1832,1.5905966759
1833,0.8258185387
1834,1.5379321575
1835,0.6072040796
1836,0.9786348939
1837,1.6100852489
1838,1.8644661903
1839,2.1555116177
1840,1.0873837471
1841,1.2149153948
1842,1.2014271021
1843,1.9956421852
1844,1.3646556139
1845,1.6986835003
1846,1.3610303402
1847,1.7063528299
1848,1.1991693974
1849,1.0456937551
1850,1.4942580462
1851,1.3368633986
1852,1.1815451384
1853,1.6360362768
1854,0.7858593464
1855,1.7461810112
1856,0.3065971136
1857,1.1736993790
1858,1.0904192924
1859,1.9078803062
1860,1.3231943846
1861,2.2376337051
1862,0.6271789074
1863,1.9809477329
1864,2.0472311974
1865,1.0922907591
1866,2.4342782497
1867,1.6612291336
1868,2.0408492088
1869,1.3926599026
1870,1.1225240231
1871,1.8154494762
1872,1.6569464207
1873,1.8961317539
1874,2.6373496056
1875,0.5602170229
1876,1.7153099775
1877,0.8975640535
1878,0.8600547314
1879,1.9622050524
1880,1.7193214893
1881,1.9097414017
1882,1.4741266966
1883,2.5174198151
1884,2.0443806648
1885,1.5744221210
1886,1.2891826630
1887,1.3583321571
1888,0.9849309921
1889,0.8809952736
1890,1.5307292938
1891,1.2407321930
1892,1.1220693588
1893,1.2181525230
1894,1.4124436378
1895,1.2667448521
1896,1.4459629059
1897,1.1287988424
1898,0.9905188680
1899,2.4765150547
1900,1.5442700386
1901,1.4943413734
1902,1.1381187439
1903,0.8279144168
1904,2.0133924484
1905,0.4070633352
1906,1.3970310688
1907,1.6340019703
1908,1.7189083099
1909,0.7432959080
1910,1.5821604729
1911,0.7947856188
1912,2.0052852631
1913,1.5129630566
1914,1.8163626194
1915,1.7193312645
1916,0.7171828747
1917,1.6311289072
1918,1.3092041016
1919,1.4566645622
1920,1.3365030289
1921,1.2778668404
1922,1.5595893860
1923,1.4574795961
1924,1.8162139654
1925,2.0108714104
1926,1.0620238781
1927,1.5434794426
1928,0.7292408943
1929,1.2261661291
1930,2.3727450371
1931,2.2681109905
1932,1.3930534124
1933,0.7631976008
1934,2.6569266319
1935,2.1728420258
1936,1.4389793873
1937,1.4059741497
1938,0.7239253521
1939,1.6333812475
1940,1.7068598270
1941,1.0962538719
1942,1.2581155300
1943,2.1607575417
1944,1.0362575054
1945,0.6299862862
1946,2.0408039093
1947,1.2352072001
1948,2.2645258904
1949,1.8985941410
1950,0.9558926821
1951,1.4428111315
1952,1.3478367329
1953,1.3337802887
1954,1.3983213902
1955,1.0518074036
1956,1.0750600100
1957,1.6758964062
1958,2.3836147785
1959,1.3035758734
1960,1.5956647396
1961,1.0721089840
1962,1.3332700729
1963,1.0265333652
1964,0.6062595844
1965,1.1261909008
1966,1.8397730589
1967,1.4803326130
1968,1.3951740265
1969,1.5779656172
1970,0.4331587553
1971,2.8486852646
1972,1.2730436325
1973,1.1220778227
1974,1.7876501083
1975,1.7442901134
1976,0.5316178799
1977,1.7414476871
1978,0.6162951589
1979,1.8423211575
1980,1.5817334652
1981,1.8355044127
1982,1.9193316698
1983,0.4102124572
1984,1.0916711092
1985,2.1911532879
1986,1.4799828529
1987,0.9328793287
1988,1.4342193604
1989,1.1524430513
1990,1.1362497807
1991,1.4545269012
1992,1.1307516098
1993,1.7541415691
1994,2.2087366581
1995,1.1665755510
1996,2.0534114838
1997,1.1632428169
1998,1.4692814350
1999,2.7424867153
2000,2.3426985741
