iteration,loss
1499,1.5818564892
1500,2.0151596069
1501,1.0123279095
1502,1.9568883181
1503,2.1488018036
1504,1.9165265560
1505,1.0915770531
1506,1.8862339258
1507,0.6916029453
1508,1.9135982990
1509,0.7595438957
1510,2.3236470222
1511,1.8217997551
1512,1.6078214645
1513,1.5089180470
1514,1.5047092438
1515,0.9028360844
1516,0.7987333536
1517,1.3345060349
1518,1.5390979052
1519,1.4237705469
1520,1.6689751148
1521,2.1690962315
1522,1.7579306364
1523,2.1776649952
1524,1.5413612127
1525,1.9301352501
1526,1.4690277576
1527,2.8790199757
1528,1.2433867455
1529,1.1473383904
1530,2.1722502708
1531,1.6743509769
1532,1.7403954268
1533,1.7822573185
1534,1.2713822126
1535,1.3928505182
1536,1.5160429478
1537,2.7704920769
1538,0.6568953991
1539,2.0825872421
1540,1.9954564571
1541,1.4711953402
1542,1.3137063980
1543,1.3762450218
1544,0.9473026991
1545,1.4960181713
1546,1.1566452980
1547,1.1885241270
1548,0.7312563658
1549,1.4125523567
1550,1.1298010349
1551,1.9831026793
1552,1.6967064142
1553,1.3048926592
1554,1.7354607582
1555,1.2489018440
1556,1.2620320320
1557,1.3645876646
1558,1.5081626177
1559,1.6852657795
1560,2.0352878571
1561,2.1300506592
1562,0.8061205745
1563,1.5500566959
1564,1.2277941704
1565,1.4922759533
1566,1.4773726463
1567,1.3481984138
1568,1.5514323711
1569,1.4561702013
1570,1.0680621862
1571,1.5301314592
1572,2.0987255573
1573,1.4658056498
1574,1.3960175514
1575,1.6406002045
1576,1.0761673450
1577,1.3565714359
1578,0.8199695945
1579,1.3271114826
1580,0.9195724130
1581,1.3503625393
1582,1.4493467808
1583,1.0279153585
1584,1.6507773399
1585,0.5749861002
1586,2.1969969273
1587,0.5151225328
1588,2.1216454506
1589,0.8819488287
1590,0.8280236721
1591,1.0206143856
1592,1.4288711548
1593,1.4213471413
1594,1.4847989082
1595,1.4601744413
1596,2.8962602615
1597,1.8941382170
1598,0.8794658184
1599,1.1497286558
1600,1.3842322826
1601,1.7358717918
1602,1.4340152740
1603,1.0011434555
1604,0.5406826735
1605,1.3609836102
1606,1.9897478819
1607,1.4420077801
1608,1.8457229137
1609,1.8662068844
1610,0.9548375607
1611,1.5271565914
1612,1.5919375420
1613,1.2092134953
1614,2.0841374397
1615,1.7483499050
1616,0.8568781018
1617,1.0602331161
1618,3.4235930443
1619,1.2915377617
1620,0.9171186090
1621,1.1457029581
1622,1.3089962006
1623,2.0270133018
1624,1.6614522934
1625,2.0648379326
1626,1.7451393604
1627,1.5028697252
1628,1.0582515001
1629,1.9638736248
1630,1.1489582062
1631,0.9214207530
1632,1.6150156260
1633,1.7031677961
1634,0.9189530611
1635,2.4502720833
1636,2.0906186104
1637,0.6597884297
1638,1.1245127916
1639,1.0829963684
1640,1.3460745811
1641,2.7423171997
1642,2.1651368141
1643,1.2692661285
1644,1.2747921944
1645,2.9264974594
1646,2.3516340256
1647,1.4028546810
1648,1.6213796139
1649,1.7505935431
1650,1.7702822685
1651,1.6650805473
1652,1.3624844551
1653,1.8028185368
1654,1.2899808884
1655,0.9318400621
1656,1.8002923727
1657,1.9057919979
1658,1.5262627602
1659,0.9436929226
1660,1.9003515244
1661,1.8968415260
1662,2.1741232872
1663,1.5088787079
1664,1.6454389095
1665,1.2971888781
1666,2.2888543606
1667,1.4639420509
1668,1.4223449230
1669,1.0177776814
1670,1.5612643957
1671,1.7298953533
1672,1.9848339558
1673,1.8791016340
1674,1.7178018093
1675,2.6426675320
1676,2.3999791145
1677,1.1576427221
1678,1.3380279541
1679,2.1162922382
1680,2.3931674957
1681,2.1549477577
1682,0.8299364448
1683,1.5885455608
1684,1.9125871658
1685,1.8642160892
1686,1.9921052456
1687,1.4895317554
1688,1.6730147600
1689,1.8115992546
1690,1.5837981701
1691,1.5390758514
1692,1.4952533245
1693,1.5768898726
1694,2.1286029816
1695,1.2681283951
1696,1.9486720562
1697,1.1742672920
1698,0.9733610153
1699,1.0518455505
1700,2.1291921139
1701,1.5453097820
1702,0.8081386685
1703,0.6773362160
1704,1.3402162790
1705,1.9841282368
1706,1.3478248119
1707,2.5501241684
1708,1.1429443359
1709,1.2793663740
1710,1.2249741554
1711,1.1024310589
1712,1.8053381443
1713,1.9816739559
1714,2.1760711670
1715,1.0564599037
1716,2.6316950321
1717,0.5786759853
1718,1.4874484539
1719,1.4655170441
1720,1.9384903908
1721,0.8670994639
1722,1.8597319126
1723,1.8337299824
1724,2.4022219181
1725,0.7438032627
1726,1.5828883648
1727,1.3411602974
1728,1.9270755053
1729,1.6837768555
1730,0.6189504862
1731,1.2789905071
1732,1.1839863062
1733,1.0691143274
1734,1.7219505310
1735,1.6474661827
1736,1.4561898708
1737,1.7627824545
1738,0.9757691026
1739,1.4311866760
1740,1.4488790035
1741,2.1427969933
1742,2.4800560474
1743,2.5646924973
1744,1.4746187925
1745,1.0962259769
1746,1.5572396517
1747,1.4511363506
1748,1.7482869625
1749,1.7446117401
1750,1.6038422585
1751,1.1569890976
1752,1.7355587482
1753,3.0452904701
1754,1.5409796238
1755,1.6378366947
1756,1.3796197176
1757,1.2344480753
1758,1.4658409357
1759,2.0491824150
1760,1.1656407118
1761,0.7106158733
1762,1.0457434654
1763,1.6008412838
1764,1.0819374323
1765,1.2602941990
1766,1.0636936426
1767,1.1236560345
1768,1.9712164402
1769,1.5609831810
1770,0.8933722973
1771,1.9777866602
1772,1.5973103046
1773,0.7019476891
1774,1.6032481194
1775,0.8295508623
1776,1.2105104923
1777,0.6989918351
1778,1.8037431240
1779,1.6516418457
1780,1.6985367537
1781,1.3749196529
1782,1.2667316198
1783,1.8742830753
1784,2.1037008762
1785,1.8321781158
1786,1.9998710155
1787,2.6773257256
1788,1.2217476368
1789,0.9318455458
1790,1.3232699633
1791,1.4712898731
1792,0.7709389925
1793,1.1764686108
1794,1.1606674194
1795,2.0295510292
1796,0.7143701911
1797,1.4403955936
1798,1.2608575821
1799,1.3888173103
1800,0.5900848508
1801,1.4285616875
1802,0.8772373199
1803,1.1929368973
1804,0.4549971521
1805,1.3212854862
1806,1.9239366055
1807,1.0913681984
1808,1.5404585600
1809,1.0732119083
1810,0.4048984349
1811,1.4459795952
1812,2.9484145641
1813,1.2950938940
1814,0.9459736347
1815,0.8008880615
1816,0.8288760185
1817,0.8637758493
1818,1.9380458593
1819,1.7748131752
1820,1.7501859665
1821,2.0474357605
1822,0.8510336876
1823,1.3230624199
1824,0.8850339651
1825,1.9967362881
1826,1.4233095646
1827,1.6433788538
1828,1.7961351871
1829,1.6804437637
1830,1.4176688194
1831,1.1786782742
1832,1.6548523903
1833,0.8557255864
1834,1.7171008587
1835,0.6906922460
1836,1.0340193510
1837,1.6142206192
1838,1.8227380514
1839,2.1664507389
1840,1.1539533138
1841,1.2390668392
1842,1.2405457497
1843,2.1339607239
1844,1.2751399279
1845,1.5727624893
1846,1.3935725689
1847,1.7215234041
1848,1.2075526714
1849,1.0220841169
1850,1.4905283451
1851,1.3678536415
1852,1.1264104843
1853,1.6314280033
1854,0.7768015862
1855,1.6964547634
1856,0.3167992234
1857,1.2797936201
1858,1.1437364817
1859,1.9401127100
1860,1.2299492359
1861,2.1909930706
1862,0.6827169061
1863,2.0039908886
1864,2.0922565460
1865,1.0850365162
1866,2.3847002983
1867,1.6001124382
1868,1.9685872793
1869,1.3612803221
1870,1.1946456432
1871,1.7833175659
1872,1.6010379791
1873,1.9380680323
1874,2.5295968056
1875,0.5899930000
1876,1.7613785267
1877,0.8695228100
1878,0.8934313655
1879,2.0350694656
1880,1.6104803085
1881,1.8530634642
1882,1.4293373823
1883,2.5507450104
1884,1.8664873838
1885,1.4956648350
1886,1.2364056110
1887,1.3133146763
1888,1.0021209717
1889,0.8730679750
1890,1.5376867056
1891,1.1115292311
1892,1.1280393600
1893,1.2406530380
1894,1.6253956556
1895,1.1716132164
1896,1.4594955444
1897,1.1358268261
1898,0.9931340218
1899,2.4690358639
1900,1.4908814430
1901,1.5396215916
1902,1.1096377373
1903,0.8223612309
1904,1.9644578695
1905,0.4347588420
1906,1.4530701637
1907,1.6882869005
1908,1.7570669651
1909,0.7032318711
1910,1.5770732164
1911,0.7302417755
1912,1.8949818611
1913,1.5450619459
1914,1.8035690784
1915,1.7665991783
1916,0.7549115419
1917,1.6190671921
1918,1.3111960888
1919,1.5174170732
1920,1.3205490112
1921,1.3375924826
1922,1.5371892452
1923,1.5842380524
1924,1.8885089159
1925,1.9887583256
1926,1.1002362967
1927,1.5953229666
1928,0.6775491238
1929,1.1372240782
1930,2.3984987736
1931,2.1852252483
1932,1.4468650818
1933,0.7653608322
1934,2.6567549706
1935,2.1937346458
1936,1.4374606609
1937,1.4511053562
1938,0.7516177893
1939,1.5762460232
1940,1.6559805870
1941,1.2044171095
1942,1.2781863213
1943,2.0555894375
1944,1.0366940498
1945,0.6061410904
1946,1.9921085835
1947,1.2330877781
1948,2.2673416138
1949,1.7911274433
1950,0.9262114763
1951,1.4116061926
1952,1.3332004547
1953,1.2607266903
1954,1.3973091841
1955,1.0589228868
1956,1.0908651352
1957,1.6427320242
1958,2.4038624763
1959,1.2634209394
1960,1.5507731438
1961,1.1039352417
1962,1.2682031393
1963,1.1111674309
1964,0.6479751468
1965,1.0881937742
1966,1.7673500776
1967,1.4452283382
1968,1.3573768139
1969,1.6207273006
1970,0.4517855048
1971,2.9751846790
1972,1.2602267265
1973,1.1722302437
1974,1.7769598961
1975,1.7211441994
1976,0.5300534964
1977,1.7312357426
1978,0.5366584659
1979,1.7685316801
1980,1.5991699696
1981,1.7632160187
1982,1.8757258654
1983,0.4158706665
1984,1.0421180725
1985,2.2329726219
1986,1.5252606869
1987,0.9161932468
1988,1.3837046623
1989,1.0820635557
1990,1.1836733818
1991,1.4666105509
1992,1.1017993689
1993,1.7516510487
1994,2.1812677383
1995,1.2577689886
1996,1.9955263138
1997,1.1002198458
1998,1.4796818495
1999,2.6911573410
2000,2.2319073677
